1.107,1.587,2.235,0.078,0.0,1.609,2.396,0.757,0.0,0.934,0.845,1.078,1.4,0.948,1.008,0.9009999999999999
0.0,0.7859999999999999,-0.044000000000000004,-1.02,2.548,0.419,-0.629,1.571,3.102,0.6890000000000001,0.867,1.082,0.664,0.354,0.58,0.8170000000000001
0.0,1.013,-2.057,1.131,0.0,0.905,2.182,1.043,0.0,1.6540000000000001,0.9940000000000001,0.983,0.741,0.163,0.5920000000000001,0.745
1.107,0.9670000000000001,-0.36700000000000005,1.1079999999999999,0.0,0.555,-0.7140000000000001,1.505,3.102,0.9540000000000001,0.6509999999999999,1.125,0.894,0.672,1.182,1.3159999999999998
0.0,1.246,-0.348,-0.856,2.548,0.753,-1.146,-1.375,0.0,0.907,0.898,1.12,1.2690000000000001,1.089,1.015,0.915
0.0,0.828,1.8359999999999999,0.408,0.0,1.709,-0.34700000000000003,-1.183,3.102,0.9209999999999999,1.3730000000000002,0.985,1.423,1.547,1.7830000000000001,1.4380000000000002
0.0,1.054,0.004,0.255,0.0,0.743,1.208,-1.151,0.0,0.7090000000000001,0.522,1.054,1.273,0.835,0.935,0.865
0.0,0.479,1.187,0.6579999999999999,0.0,0.67,1.0070000000000001,0.055,3.102,0.782,0.672,0.99,0.7340000000000001,0.379,0.765,0.643
1.107,0.94,0.273,1.641,0.0,0.72,1.1059999999999999,0.727,0.0,1.0070000000000001,0.868,0.9990000000000001,1.11,1.125,0.883,0.8590000000000001
2.215,0.943,0.32,-0.858,0.0,0.628,-0.325,1.217,0.0,0.873,0.873,0.976,1.3730000000000002,0.888,1.207,0.9990000000000001
0.0,1.661,0.266,-0.218,2.548,0.9470000000000001,-0.077,0.285,0.0,1.675,1.4140000000000001,0.988,1.3330000000000002,2.004,1.551,1.217
0.0,0.852,0.401,-1.334,0.0,1.37,0.96,-0.632,0.0,0.89,0.938,1.745,0.9740000000000001,0.677,1.136,0.973
1.107,1.2570000000000001,-0.122,-1.588,0.0,0.6,0.611,0.11599999999999999,0.0,1.048,1.1059999999999999,0.993,1.1320000000000001,0.892,0.9740000000000001,0.951
0.0,0.978,-2.634,-0.285,0.0,1.245,-0.47200000000000003,1.464,3.102,1.006,0.795,0.996,0.945,0.322,0.735,1.47
2.215,0.531,-0.987,-1.6540000000000001,0.0,0.963,1.295,0.264,0.0,1.5759999999999998,1.067,1.072,0.8059999999999999,1.13,0.838,0.752
0.0,0.8220000000000001,0.985,-1.653,0.0,0.754,-0.907,0.27899999999999997,3.102,0.848,0.8420000000000001,1.021,0.6659999999999999,0.41100000000000003,0.607,0.638
2.215,0.52,2.685,1.5419999999999998,0.0,1.042,0.5489999999999999,-0.46299999999999997,1.551,1.321,1.037,0.997,0.8240000000000001,0.6920000000000001,0.804,0.831
0.0,1.78,-1.036,-0.213,0.0,1.236,-0.185,0.784,3.102,0.861,1.016,1.045,0.759,0.898,0.8490000000000001,0.765
2.215,1.124,0.5479999999999999,-0.887,2.548,1.0170000000000001,-0.057,0.172,0.0,1.0759999999999998,0.9390000000000001,0.9740000000000001,0.932,1.3459999999999999,0.8540000000000001,0.8220000000000001
2.215,0.267,-0.767,-1.1340000000000001,0.0,1.3719999999999999,0.601,-0.568,0.0,0.727,0.981,0.9890000000000001,2.8369999999999997,3.398,2.1519999999999997,1.568
0.0,1.317,0.136,-0.332,2.548,0.853,0.7440000000000001,-1.365,0.0,0.76,0.98,0.986,1.376,1.3090000000000002,1.081,0.9570000000000001
2.215,0.489,-1.3840000000000001,0.7040000000000001,0.0,1.348,0.6920000000000001,-1.5019999999999998,3.102,0.868,0.8290000000000001,1.087,0.782,0.878,0.642,0.621
0.0,1.183,-0.5760000000000001,-0.7829999999999999,0.0,0.43200000000000005,1.286,-0.204,0.0,0.879,0.616,1.706,1.435,0.598,0.9109999999999999,1.0070000000000001
1.107,1.06,2.309,-0.34,0.0,0.852,1.129,0.37799999999999995,0.0,0.9109999999999999,1.48,0.988,1.0,2.9760000000000004,1.837,1.444
2.215,1.411,0.369,-0.596,1.274,0.611,0.293,-0.894,0.0,1.175,1.244,0.988,0.905,1.6230000000000002,1.442,1.222
0.0,0.708,-1.3719999999999999,1.449,0.0,0.579,0.441,0.23800000000000002,3.102,1.3359999999999999,0.8690000000000001,0.9840000000000001,1.459,0.905,0.95,0.863
2.215,0.38799999999999996,1.276,0.0,0.0,0.44299999999999995,-0.889,1.403,0.0,0.8420000000000001,0.653,0.986,0.5,0.532,0.58,0.589
2.215,1.085,0.331,1.242,0.0,1.025,0.086,-0.955,1.551,0.919,0.927,0.9890000000000001,0.7440000000000001,0.8240000000000001,0.9229999999999999,0.7979999999999999
0.0,1.172,0.35200000000000004,-0.512,1.274,0.445,-0.158,1.421,0.0,0.40299999999999997,0.882,1.0,2.45,0.804,1.608,1.272
2.215,1.013,-0.764,-0.222,0.0,0.93,0.08199999999999999,-0.753,0.0,0.865,0.748,1.107,0.835,0.696,0.6809999999999999,0.604
2.215,0.747,1.5590000000000002,0.835,0.0,1.09,-0.42200000000000004,-1.161,3.102,0.973,0.654,0.987,0.688,0.652,0.784,0.703
2.215,0.812,-0.193,1.153,0.0,0.847,1.298,1.682,0.0,1.01,1.0,0.996,1.1179999999999999,0.9309999999999999,0.86,0.794
2.215,0.757,0.955,1.5519999999999998,0.0,0.6579999999999999,1.073,1.064,0.0,0.344,0.84,0.986,0.58,1.0959999999999999,0.9570000000000001,0.821
0.0,0.897,-0.9329999999999999,0.9309999999999999,2.548,1.28,-0.431,-0.799,0.0,0.9209999999999999,0.862,0.99,0.812,0.831,1.026,0.895
2.215,0.9109999999999999,1.0490000000000002,-0.21899999999999997,2.548,0.8079999999999999,-1.014,-0.36700000000000005,0.0,0.888,1.371,0.9840000000000001,0.871,0.852,1.238,1.006
0.0,0.494,-2.085,0.544,0.0,0.386,-0.239,1.092,0.0,0.9129999999999999,0.912,1.1440000000000001,0.698,0.525,0.741,0.726
2.215,1.199,1.2930000000000001,-0.273,0.0,0.602,1.124,0.825,3.102,1.891,1.026,0.99,0.8140000000000001,0.693,1.131,1.181
2.215,0.623,0.018000000000000002,-1.653,0.0,0.925,0.35,0.16899999999999998,0.0,0.852,1.025,0.986,1.4469999999999998,0.755,1.273,1.138
0.0,0.747,-2.603,0.907,0.0,1.2590000000000001,0.986,-0.759,0.0,0.889,0.937,1.931,2.569,0.7090000000000001,1.666,1.3219999999999998
2.215,0.5429999999999999,1.36,1.72,0.0,0.981,0.326,-0.429,3.102,0.8420000000000001,0.8390000000000001,0.988,0.882,0.311,0.754,0.792
0.0,1.158,-0.598,-1.608,2.548,0.847,1.5490000000000002,0.847,0.0,0.98,0.951,1.004,0.748,1.751,1.6059999999999999,1.295
0.0,0.9440000000000001,-0.376,0.932,0.0,0.606,0.624,-1.0390000000000001,0.0,0.9640000000000001,0.9309999999999999,1.474,1.062,0.53,0.907,0.8190000000000001
0.0,3.9210000000000003,-0.645,0.727,2.548,1.8430000000000002,-0.21899999999999997,-0.527,3.102,2.292,2.6919999999999997,1.319,1.4469999999999998,1.9140000000000001,3.176,2.387
0.0,1.111,-0.536,0.424,2.548,1.038,-0.456,-0.63,3.102,0.9229999999999999,0.89,0.99,0.887,0.667,0.6579999999999999,0.6940000000000001
2.215,0.364,1.444,0.064,0.0,0.451,1.1520000000000001,0.677,0.0,0.433,0.925,0.983,0.77,1.4969999999999999,0.925,0.731
2.215,0.904,2.253,1.645,0.0,1.349,-0.541,-1.383,0.0,0.992,2.146,1.091,0.821,2.375,2.313,2.267
0.0,1.371,0.6809999999999999,-0.9309999999999999,0.0,0.982,0.958,0.019,0.0,1.001,0.5870000000000001,0.525,0.86,0.892,0.82,0.6970000000000001
2.215,0.635,1.284,-0.138,0.0,0.5379999999999999,0.612,0.124,3.102,0.848,0.987,0.993,0.677,0.595,0.7040000000000001,0.778
2.215,0.483,-2.591,1.686,0.0,0.7070000000000001,-0.687,-1.3419999999999999,1.551,0.831,0.6859999999999999,1.402,1.093,0.7909999999999999,0.8290000000000001,0.856
2.215,0.991,0.56,1.376,0.0,0.534,-1.176,-0.672,0.0,0.7709999999999999,1.006,0.988,0.7,1.4909999999999999,0.8759999999999999,0.757
2.215,2.434,2.003,1.21,0.0,1.956,0.21600000000000003,-0.272,0.0,3.588,2.573,0.9890000000000001,1.251,1.99,2.742,2.023
2.215,0.35700000000000004,-0.614,1.5219999999999998,0.0,0.506,1.609,-1.2930000000000001,0.0,0.8420000000000001,0.866,0.988,0.935,2.209,1.12,0.92
2.215,0.935,1.2429999999999999,1.271,2.548,1.235,-0.512,-1.578,0.0,0.961,1.036,0.975,0.872,1.6340000000000001,1.178,1.285
1.107,2.366,0.32799999999999996,-1.663,0.0,1.064,-0.091,-0.7879999999999999,0.0,0.657,0.9,0.991,0.8340000000000001,1.46,1.053,0.845
0.0,0.9420000000000001,-0.695,-1.028,2.548,0.607,0.406,-0.667,3.102,0.695,0.884,0.987,0.705,0.428,0.634,0.59
0.0,1.225,0.506,-0.244,0.0,1.189,1.033,0.5529999999999999,0.0,0.992,0.948,1.2109999999999999,1.278,0.973,1.015,0.924
0.0,1.565,1.09,1.382,2.548,0.522,0.6659999999999999,0.624,0.0,0.9359999999999999,1.043,1.03,0.5,1.077,1.064,0.882
2.215,1.219,-0.308,-0.175,2.548,0.483,-0.242,-0.9159999999999999,0.0,0.982,0.782,0.988,1.9780000000000002,1.4580000000000002,1.476,1.445
0.0,0.8059999999999999,2.248,-0.16,0.0,1.011,1.329,-0.285,3.102,1.16,0.878,1.2830000000000001,1.102,0.299,0.7929999999999999,1.01
2.215,1.649,0.175,-0.915,0.0,1.605,-0.493,-0.8640000000000001,1.551,0.845,0.645,0.987,0.815,1.472,1.0090000000000001,0.965
0.0,1.4240000000000002,0.493,0.5870000000000001,0.0,1.545,0.634,1.463,3.102,0.521,0.675,1.148,0.917,1.574,1.078,0.9259999999999999
2.215,1.55,0.878,1.527,1.274,1.2830000000000001,0.871,-0.7140000000000001,0.0,0.7979999999999999,1.181,0.988,0.758,0.975,0.987,0.872
0.0,0.685,-0.777,1.058,2.548,0.564,-1.013,-1.035,0.0,0.413,1.265,1.073,0.8540000000000001,1.565,0.917,0.799
2.215,2.69,0.23,0.574,1.274,0.7759999999999999,0.382,-1.153,0.0,2.074,3.255,0.99,1.344,0.851,2.496,2.299
2.215,0.976,0.01,-0.29100000000000004,2.548,0.518,-1.251,0.127,0.0,0.9209999999999999,0.75,0.986,0.647,1.177,1.064,0.929
2.215,0.93,0.075,1.093,0.0,0.677,-0.442,-0.8859999999999999,0.0,0.93,1.235,0.988,0.754,1.785,1.2209999999999999,1.047
2.215,0.8240000000000001,-1.42,-0.485,0.0,0.8170000000000001,0.925,1.318,0.0,0.51,0.9159999999999999,0.99,0.821,0.441,0.8420000000000001,0.785
0.0,0.9259999999999999,1.528,-0.6659999999999999,2.548,0.615,0.6890000000000001,-0.687,0.0,0.93,0.983,0.987,1.117,1.5390000000000001,0.9670000000000001,0.852
0.0,1.145,1.286,0.13,0.0,1.169,0.648,1.056,3.102,0.9359999999999999,0.946,1.4240000000000002,0.845,0.7240000000000001,0.728,0.7170000000000001
0.0,1.188,-1.4809999999999999,0.595,0.0,1.4069999999999998,-0.139,-1.5290000000000001,3.102,0.9840000000000001,0.993,0.996,1.619,0.93,1.159,0.9790000000000001
2.215,0.366,0.425,-0.052000000000000005,0.0,0.6409999999999999,-0.054000000000000006,0.6859999999999999,0.0,0.36,0.633,0.983,0.645,1.3619999999999999,0.8140000000000001,0.639
1.107,0.33,-0.051,1.3659999999999999,0.0,1.935,-2.2119999999999997,0.027999999999999997,0.0,0.635,0.758,0.988,0.98,0.74,0.9229999999999999,0.794
1.107,1.286,0.08900000000000001,-1.706,0.0,1.295,1.032,-1.295,0.0,1.0,0.904,1.9,1.043,0.6629999999999999,0.883,0.81
0.0,0.33399999999999996,0.049,-1.3119999999999998,2.548,1.172,1.08,-1.022,3.102,1.499,1.109,0.9840000000000001,0.654,0.34,0.633,0.75
0.0,0.759,-0.7929999999999999,-1.276,2.548,0.6679999999999999,-0.085,-0.8320000000000001,0.0,0.9209999999999999,0.765,1.075,0.735,0.852,0.866,0.765
1.107,0.762,1.143,0.745,0.0,0.977,1.361,0.13,0.0,0.532,1.219,0.991,0.562,1.3159999999999998,0.871,0.769
1.107,1.6019999999999999,0.505,1.042,0.0,0.9540000000000001,-0.732,-1.359,0.0,1.5530000000000002,1.095,0.985,2.2880000000000003,2.479,1.7169999999999999,1.6440000000000001
0.0,1.052,0.893,-1.3880000000000001,0.0,1.044,-0.757,-1.3780000000000001,0.0,0.8490000000000001,1.122,1.037,0.773,1.037,1.016,0.879
2.215,0.47,0.031,-0.5429999999999999,0.0,0.524,-1.371,0.515,0.0,0.682,1.045,0.9840000000000001,1.3630000000000002,0.48,1.875,1.364
2.215,0.6,0.602,0.8009999999999999,0.0,0.456,-0.9359999999999999,1.413,0.0,0.659,0.725,0.988,0.9009999999999999,0.8859999999999999,0.6679999999999999,0.599
2.215,1.506,1.083,-1.6230000000000002,0.0,0.631,0.6609999999999999,0.674,3.102,0.8390000000000001,0.945,0.988,0.541,1.1540000000000001,0.998,0.8370000000000001
2.215,2.0,2.287,-1.506,0.0,2.205,1.306,-0.221,0.0,1.66,2.246,0.983,2.9739999999999998,1.665,3.841,2.825
2.215,0.877,0.102,0.6609999999999999,0.0,1.705,1.4609999999999999,-0.759,0.0,0.972,0.856,1.1340000000000001,0.95,1.595,1.0490000000000002,0.9229999999999999
2.215,0.754,0.46399999999999997,0.38,0.0,0.715,-1.183,-0.956,1.551,0.883,0.9259999999999999,0.987,1.058,0.6,0.887,0.971
2.215,1.724,1.6780000000000002,-1.636,0.0,2.128,-0.175,1.5619999999999998,0.0,0.852,1.251,1.546,0.743,0.139,0.718,0.746
2.215,1.057,0.491,1.6569999999999998,2.548,0.565,1.305,0.426,0.0,1.43,0.975,0.988,1.2570000000000001,1.3530000000000002,1.04,0.963
0.0,0.46299999999999997,-0.8009999999999999,-0.215,2.548,0.40700000000000003,-1.4880000000000002,0.8109999999999999,0.0,0.627,0.812,0.9890000000000001,0.7040000000000001,0.573,0.7090000000000001,0.765
0.0,0.9309999999999999,0.095,0.13699999999999998,0.0,0.496,0.7959999999999999,-0.591,3.102,0.883,0.568,0.995,0.9059999999999999,0.773,0.907,0.7859999999999999
2.215,0.826,-1.6640000000000001,-0.4,0.0,0.7020000000000001,0.662,-0.7120000000000001,0.0,0.925,0.7120000000000001,1.001,0.9890000000000001,0.705,0.81,0.732
0.0,1.868,0.13,-0.997,2.548,0.9059999999999999,-0.195,-0.39299999999999996,3.102,0.782,0.968,1.3659999999999999,0.968,0.5479999999999999,1.045,0.9890000000000001
0.0,0.792,-1.703,-0.40299999999999997,0.0,1.131,-0.379,-1.6230000000000002,3.102,0.736,0.7879999999999999,1.3330000000000002,0.96,0.9209999999999999,0.7979999999999999,0.6890000000000001
0.0,0.45,-1.6269999999999998,0.467,0.0,0.9840000000000001,0.124,0.34299999999999997,3.102,0.7609999999999999,0.978,1.02,0.841,0.8390000000000001,0.853,0.737
0.0,1.395,-0.149,0.858,0.0,0.653,0.972,0.47700000000000004,1.551,0.89,0.9,1.304,1.137,0.8109999999999999,0.99,0.961
2.215,1.218,0.17600000000000002,-1.177,0.0,1.1840000000000002,0.265,1.585,0.0,0.903,0.981,0.995,0.8170000000000001,1.91,1.048,0.878
0.0,0.449,1.895,1.423,0.0,0.6459999999999999,-0.064,1.0979999999999999,1.551,6.084,3.1489999999999996,0.9890000000000001,1.7530000000000001,1.062,2.739,2.117
2.215,0.597,-0.002,-0.64,0.0,0.701,2.4859999999999998,-1.042,0.0,1.528,1.286,1.148,0.997,0.725,1.1909999999999998,1.061
2.215,0.635,-1.123,0.221,2.548,0.42200000000000004,0.784,1.1420000000000001,0.0,1.526,0.981,0.986,0.612,0.9490000000000001,1.06,1.045
0.0,1.649,1.15,0.529,0.0,1.227,-1.071,-1.294,0.0,0.9229999999999999,0.9309999999999999,0.9890000000000001,0.8290000000000001,0.607,0.7390000000000001,0.695
0.0,0.611,-0.045,0.20199999999999999,2.548,1.1520000000000001,-0.293,1.0270000000000001,0.0,0.897,0.7440000000000001,1.26,0.757,0.171,0.557,0.563
2.215,1.8459999999999999,0.267,0.252,0.0,2.003,-0.8290000000000001,1.24,0.0,1.0490000000000002,1.014,0.9940000000000001,1.248,0.588,0.902,1.115
1.107,1.087,2.506,0.963,0.0,2.042,0.245,0.262,0.0,0.706,1.0859999999999999,0.987,0.617,1.044,0.747,0.6779999999999999
0.0,0.985,-0.285,-1.2209999999999999,1.274,1.175,0.418,1.662,3.102,2.017,1.317,0.99,0.784,0.547,0.909,0.8240000000000001
2.215,0.56,-0.953,-0.64,0.0,1.275,-0.461,0.544,0.0,0.848,0.988,1.216,1.111,1.537,1.088,1.172
1.107,0.39399999999999996,1.805,0.495,0.0,1.022,-0.054000000000000006,-0.292,1.551,0.8370000000000001,0.722,0.991,1.183,0.28800000000000003,1.121,0.948
2.215,0.46799999999999997,-0.242,-0.10800000000000001,2.548,0.45899999999999996,0.355,0.8759999999999999,0.0,0.92,0.893,0.986,0.723,0.8009999999999999,0.836,0.726
2.215,1.145,2.23,-1.641,0.0,1.706,-0.599,-0.662,0.0,0.705,0.853,0.988,0.89,1.882,1.347,1.173
2.215,0.9890000000000001,0.391,0.207,0.0,1.054,0.289,0.975,0.0,0.72,0.695,0.993,1.4269999999999998,0.9329999999999999,0.971,0.8420000000000001
0.0,0.765,-1.419,0.035,0.0,0.418,0.29100000000000004,1.276,0.0,0.889,0.7959999999999999,0.978,1.225,0.682,0.863,0.774
0.0,0.402,1.814,-1.194,0.0,1.063,-0.775,-0.249,3.102,0.841,0.8440000000000001,1.1440000000000001,0.9470000000000001,1.6130000000000002,1.6909999999999998,1.591
2.215,0.6609999999999999,2.238,0.373,0.0,2.5340000000000003,1.524,1.156,0.0,1.033,0.915,0.987,0.883,0.578,1.05,0.935
0.0,1.19,-0.475,1.5130000000000001,2.548,1.9409999999999998,0.445,-1.07,3.102,2.0909999999999997,1.879,0.99,0.922,1.061,1.663,1.504
0.0,0.41600000000000004,1.295,1.7369999999999999,0.0,0.5,0.89,-0.447,0.0,0.8009999999999999,0.7,0.993,0.812,1.091,1.0190000000000001,0.885
0.0,0.526,-0.43,1.275,0.0,0.767,0.662,1.526,0.0,0.557,1.286,0.983,0.9309999999999999,0.728,0.9520000000000001,0.9390000000000001
0.0,0.6,-0.88,-1.298,0.0,1.038,-0.545,-0.047,0.0,0.982,1.003,0.977,0.6609999999999999,0.848,1.05,0.904
2.215,0.6659999999999999,-0.7979999999999999,-0.794,0.0,0.46399999999999997,-1.1540000000000001,-1.287,0.0,0.307,0.675,0.975,0.94,1.351,0.836,0.68
0.0,0.8370000000000001,1.197,-1.06,2.548,0.521,-2.332,-0.7090000000000001,0.0,0.617,1.5430000000000001,1.1079999999999999,0.9940000000000001,0.706,1.188,1.068
2.215,1.8559999999999999,-0.11800000000000001,0.433,2.548,0.685,-1.014,0.9129999999999999,0.0,0.935,0.794,0.985,0.818,1.7919999999999998,1.1059999999999999,0.912
2.215,0.5720000000000001,-0.48,1.13,0.0,0.617,0.713,-1.179,3.102,0.573,0.7,0.988,0.85,0.5,0.873,0.743
0.0,1.486,2.16,-1.7269999999999999,0.0,2.174,0.159,-0.45899999999999996,1.551,0.7020000000000001,0.889,0.9890000000000001,1.392,0.525,1.13,1.038
0.0,1.391,-0.061,0.561,2.548,0.701,-1.555,1.379,0.0,0.449,1.047,0.985,1.287,1.419,1.071,0.91
0.0,1.571,0.20600000000000002,-0.05,2.548,0.838,0.142,-0.965,0.0,0.892,1.0490000000000002,0.988,1.256,0.9229999999999999,1.148,1.103
1.107,0.557,-0.132,0.231,0.0,0.462,0.82,-1.51,0.0,0.884,0.8290000000000001,1.12,1.598,1.23,1.081,0.927
0.0,1.324,-0.08199999999999999,1.6869999999999998,1.274,0.8190000000000001,1.8719999999999999,-0.461,0.0,0.807,0.757,0.987,0.882,0.625,0.87,1.198
2.215,0.8540000000000001,2.0669999999999997,-0.057999999999999996,0.0,1.2819999999999998,0.9129999999999999,0.298,0.0,0.805,0.995,1.062,0.888,0.975,0.943,0.82
2.215,0.951,0.6729999999999999,0.986,1.274,0.77,1.16,-0.496,0.0,0.892,0.9259999999999999,1.011,0.912,0.9179999999999999,0.946,0.8029999999999999
0.0,1.14,0.067,0.124,2.548,1.639,-1.44,1.187,0.0,0.807,0.9359999999999999,1.121,0.968,0.639,0.9109999999999999,1.058
0.0,2.548,0.67,0.31,2.548,1.2930000000000001,0.7809999999999999,-0.813,3.102,0.895,0.9470000000000001,0.9990000000000001,1.1440000000000001,1.1840000000000002,1.131,0.9590000000000001
0.0,0.825,0.7340000000000001,-0.7659999999999999,2.548,0.38299999999999995,0.8640000000000001,1.276,0.0,0.39899999999999997,0.669,0.986,1.92,0.753,2.084,1.6569999999999998
2.215,2.006,0.34600000000000003,0.377,0.0,1.7930000000000001,0.42100000000000004,0.027999999999999997,0.0,0.659,0.9470000000000001,1.048,1.462,2.654,1.669,1.4869999999999999
1.107,0.649,0.861,-1.09,1.274,0.903,-0.892,-1.149,0.0,0.9129999999999999,0.9690000000000001,0.992,1.084,1.228,0.9259999999999999,0.9420000000000001
0.0,1.209,0.951,-1.6880000000000002,1.274,0.81,0.557,1.213,0.0,0.879,0.81,0.987,1.298,2.1390000000000002,1.3090000000000002,1.136
0.0,0.6609999999999999,-0.569,1.0070000000000001,2.548,1.208,-0.5529999999999999,0.371,0.0,0.8590000000000001,0.7090000000000001,1.014,0.691,0.831,0.802,0.688
2.215,0.27699999999999997,-0.38799999999999996,-1.183,0.0,0.723,0.095,0.255,0.0,0.494,0.59,0.9840000000000001,0.889,1.063,0.753,0.598
0.0,1.5830000000000002,0.262,0.81,2.548,1.155,-0.5479999999999999,0.5329999999999999,1.551,1.6280000000000001,1.2209999999999999,0.985,1.198,0.568,1.08,0.9390000000000001
0.0,0.638,0.247,0.8190000000000001,0.0,0.732,0.33399999999999996,-1.273,3.102,0.971,1.057,1.002,0.898,0.8809999999999999,1.4909999999999999,1.227
0.0,0.8079999999999999,-0.366,-1.517,2.548,0.43,-0.155,0.625,0.0,0.747,1.047,0.99,0.857,0.9129999999999999,0.925,0.7829999999999999
0.0,1.133,-0.419,1.143,2.548,0.6809999999999999,0.639,-0.851,0.0,0.311,0.8109999999999999,0.987,0.708,1.5090000000000001,1.232,1.297
2.215,1.286,0.382,0.39799999999999996,0.0,0.456,1.251,-0.015,0.0,0.57,1.0090000000000001,1.093,0.82,1.298,0.992,0.883
2.215,0.757,1.49,-0.856,0.0,1.124,-0.7809999999999999,0.166,3.102,0.838,1.091,1.301,0.825,0.9440000000000001,0.9229999999999999,0.897
2.215,0.73,0.337,-0.457,2.548,0.39799999999999996,1.153,0.935,0.0,0.604,0.858,1.045,0.82,0.713,0.8029999999999999,0.722
0.0,0.6890000000000001,-0.79,-0.92,1.274,0.748,-0.763,1.364,0.0,0.985,0.905,0.993,0.855,0.506,0.797,0.703
2.215,0.664,-0.617,1.216,0.0,0.524,-2.282,0.079,0.0,0.971,0.762,1.4869999999999999,1.092,0.546,0.84,1.0859999999999999
0.0,0.605,1.485,1.235,1.274,1.7530000000000001,-0.22399999999999998,-1.704,0.0,2.2430000000000003,1.345,0.988,0.8,0.716,1.0390000000000001,0.9129999999999999
0.0,1.0090000000000001,-2.638,-1.139,0.0,0.41200000000000003,1.205,0.642,3.102,5.249,3.002,0.9790000000000001,1.526,0.629,2.51,1.855
0.0,0.774,0.955,-1.494,0.0,0.9179999999999999,2.343,0.106,0.0,0.789,0.7240000000000001,0.9840000000000001,0.914,1.006,1.024,1.087
0.0,1.4980000000000002,0.105,1.5930000000000002,0.0,1.3969999999999998,1.207,0.33799999999999997,0.0,0.963,0.8240000000000001,0.99,1.114,0.507,0.998,1.061
2.215,0.345,2.219,1.238,0.0,0.618,0.003,0.968,0.0,0.795,1.088,1.0759999999999998,0.836,1.287,0.8240000000000001,0.731
1.107,0.7879999999999999,-2.658,-0.248,0.0,0.462,1.2329999999999999,-0.762,0.0,2.9810000000000003,2.199,0.9740000000000001,1.68,0.6579999999999999,1.993,1.7990000000000002
2.215,1.5430000000000001,-1.33,-0.42100000000000004,2.548,0.617,0.19399999999999998,0.6940000000000001,0.0,0.907,0.986,0.987,1.742,1.465,1.5490000000000002,1.3119999999999998
0.0,0.645,-1.489,-0.402,0.0,2.805,0.934,-0.40399999999999997,3.102,0.9009999999999999,0.978,0.99,1.051,1.797,1.183,0.965
2.215,0.612,-1.449,1.524,2.548,1.0190000000000001,-1.0090000000000001,-0.562,0.0,0.802,0.958,1.006,0.8690000000000001,0.9390000000000001,0.98,0.83
1.107,1.265,-1.159,0.23600000000000002,2.548,0.599,-2.162,-1.436,0.0,1.4980000000000002,1.0290000000000001,0.996,0.6890000000000001,1.261,0.98,0.866
0.0,0.5770000000000001,1.67,-0.8590000000000001,0.0,0.755,-0.619,1.732,3.102,0.9279999999999999,0.879,0.991,0.8290000000000001,1.439,0.958,0.8420000000000001
0.0,0.531,0.878,-1.4769999999999999,2.548,0.48,1.001,-0.409,0.0,0.889,0.662,0.985,0.687,0.45799999999999996,0.59,0.5660000000000001
1.107,0.64,-1.579,-0.002,0.0,0.9690000000000001,-0.878,1.3869999999999998,0.0,0.878,1.064,0.982,0.778,1.016,1.005,0.9179999999999999
